symbol,ts,target_15m_pct,label,funding_rate,funding_rate_prev,funding_change,oi_5m_change,oi_5m_level,ls_buy_ratio,ls_sell_ratio,orderbook_imbalance,change_5m,change_15m,change_1h,change_4h,volume_ratio,position_in_24h_range,rsi_14_5m,atr_14_pct,consecutive_green_5m,prev_5m_return,hour,day_of_week
REZUSDT,1760212800000,-2.5746652935118455,0,-0.00070767,5e-05,-0.00075767,0.00045888861676610354,163689948.0,0.7251,0.2749,0.0,1.5690376569037559,-0.6141248720573111,-3.8613861386138586,-4.523107177974437,0.0,0.0,70.87378640776699,1.3094012064145975,1.0,-1.7471736896197325,20.0,5.0
RIVERUSDT,1771574400000,-0.8168316831683257,0,-0.00021993,0.00079988,-0.00101981,-0.007863955088022042,2449078.6,0.7647,0.2353,0.0,1.7760423227106688,1.22776246554748,-2.814529708924705,0.4725192738124877,0.0,0.0,59.336099585062215,1.6743281471004245,1.0,-0.40145527537322834,8.0,4.0
RIVERUSDT,1771434000000,0.18179752300874916,1,-0.00146066,0.00079988,-0.00226054,-0.0021384251926236577,2245535.4,0.7402,0.2598,0.0,1.639912230049653,3.346641615782059,-4.3161556860187025,1.4671814671814771,0.0,0.0,62.19709208400646,2.550846494716507,4.0,0.604159405135371,17.0,2.0
RIVERUSDT,1771362000000,4.276247670325122,1,-0.00954412,0.00079988,-0.010343999999999999,-0.0038230288991324014,1999035.6,0.7512,0.2488,0.0,1.7917369308600333,3.8048151332760014,-10.94513600737668,-4.976780863927098,0.0,0.0,68.60943934114667,4.61941247818241,4.0,0.9039668191002773,21.0,1.0
RIVERUSDT,1770858000000,2.970176506390746,1,-0.00246221,0.00079988,-0.0032620899999999996,-0.0029487857658090514,1244020.8,0.6832,0.3168,0.0,2.2465617026572944,2.8353257808099106,4.277735465854274,-8.128279883381916,0.0,0.0,30.855539971949554,1.9520041735501255,5.0,0.29960676611945736,1.0,3.0
RIVERUSDT,1770786000000,3.112090333241518,1,-3.29e-05,0.00079988,-0.00083278,0.0013401145503999477,1166760.39999999,0.63,0.37,0.0,1.7656950672645813,0.8387025105532093,1.339659503209612,4.296442917855269,0.0,0.0,39.794520547945154,1.5064720462682488,1.0,-1.0757458134634528,5.0,2.0
RIVERUSDT,1770130800000,4.457788767220065,1,-0.00013232,0.00079988,-0.0009322,-0.015716959937936308,1364147.0,0.6633,0.3367,0.0,2.3573649576975826,5.634328358208948,6.733524355300852,-0.4210671636639742,0.0,0.0,32.5940594059406,2.967149417167079,4.0,1.7361877436916109,15.0,1.0
RIVERUSDT,1769526000000,3.1725158214843425,1,-0.00356344,0.00079988,-0.00436332,-0.007264206758242664,848201.9,0.5169,0.4831,0.0,3.323822140697715,-0.7213146857711705,1.8227161650989163,-8.313241839762597,0.0,0.0,45.4836771480072,3.8990712583216887,1.0,-4.005869405722671,15.0,1.0
RIVERUSDT,1769468400000,-1.4786534915606884,0,-0.01881783,0.00079988,-0.01961771,0.0036858307172287683,790268.7,0.3971,0.6029,0.0,2.519236594971213,3.3596403352310213,3.714418809914925,-6.989337890201922,0.0,0.0,31.918656056587025,1.9669789337890116,2.0,1.2526992540243431,23.0,0.0
RIVERUSDT,1769410800000,1.66984972608937,1,-0.00133414,0.00079988,-0.00213402,0.007216128436134295,873691.4,0.3386,0.6614,0.0,2.555247728883435,4.290169562596642,2.9798796661706635,7.169175402016503,0.0,0.0,33.36974993930565,1.7455969672384208,2.0,1.7290197414990989,7.0,0.0
RIVERUSDT,1769162400000,-2.467923999158673,0,-0.00136738,0.00079988,-0.00216726,-0.006454857909296672,995568.0,0.4144,0.5856,0.0,2.9224996391975835,4.200759789596731,-6.226166995397767,-9.277382271728309,0.0,0.0,67.28775751213746,4.189160765617335,3.0,0.4809667673715965,10.0,4.0
RIVERUSDT,1769112000000,-1.6415685354863512,0,-0.00866815,0.00079988,-0.009468029999999999,0.012347265233420968,1058961.2,0.3511,0.6489,0.0,2.5121917714128736,1.3015000339374125,5.350556761430809,16.00373083574606,0.0,0.0,34.19847328244276,2.7965292550963987,2.0,0.13583919390615168,20.0,3.0
RIVERUSDT,1769032800000,0.42566776630840236,1,-0.00628811,0.00079988,-0.007087990000000001,0.0011090733199831553,1268408.89999999,0.2829,0.7171,0.0,1.7696239819788602,0.5887390280453834,10.750990005657176,-2.9147286821705327,0.0,0.0,17.945205479452085,2.688243968439776,1.0,-2.382915741621741,22.0,2.0
RIVERUSDT,1768996800000,-3.863454828267543,0,-0.01641049,0.00079988,-0.01721037,-0.08614927029409042,1404246.7,0.288,0.712,0.0,4.793162694391811,5.04769475357711,9.516574585635361,18.281494741552926,0.0,0.0,15.01407569596492,2.2719492640037475,1.0,-0.743364379728008,12.0,2.0
RIVERUSDT,1768964400000,2.0153812588633064,1,-0.00113679,0.00079988,-0.00193667,0.004070820736020535,1368936.1,0.264,0.736,0.0,1.5593408115219567,0.9609295410115823,4.229675952245593,2.9943211151264757,0.0,0.0,28.909266409266493,1.8020773270582362,2.0,0.09703354588299581,3.0,2.0
RIVERUSDT,1768442400000,-13.973902728351122,0,-0.01210114,0.00079988,-0.01290102,-0.0032203419738490585,1254044.7,0.3799,0.6201,0.0,2.148800387753454,-0.9245475201755098,9.575389948006936,-27.127786692158008,0.0,0.0,30.87705246295559,4.093091566401176,1.0,-2.5275590551181084,2.0,3.0
RIVERUSDT,1768388400000,0.8025264722273865,1,-0.00314181,0.00079988,-0.00394169,-0.007073188247631137,1688169.3,0.2663,0.7337,0.0,3.2175180242368406,4.378344838284331,7.359393697646585,10.799195318215078,0.0,0.0,23.160116064362967,1.85318860964412,3.0,0.18826603142889878,11.0,2.0
RLCUSDT,1760371200000,-4.107843137254907,0,-0.00078619,0.0001,-0.00088619,-0.015733991943800714,911938.5,0.6596,0.3404,0.0,1.9694091772468312,-0.1761597181444533,13.80118263974116,14.362596703666327,0.0,0.0,30.105465004793857,5.3039215686274535,2.0,0.29075596551032823,16.0,0.0
RLCUSDT,1756339200000,-0.912590017382663,0,-0.01216969,0.0001,-0.01226969,0.056843848505060676,3356849.1,0.5431,0.4569,0.0,2.926517571884988,10.46495679604993,16.860127684271614,46.81006197593876,0.0,0.0,20.980866505388164,4.926567100642094,3.0,2.4415788440138697,0.0,3.0
ROAMUSDT,1770105600000,2.620671212728982,1,-0.00033012,5e-05,-0.00038012,0.011078153035021868,23085996.0,0.4179,0.5821,0.0,2.014185687005542,6.914133231678249,-0.9928514694201878,0.8404494382022457,0.0,0.0,55.66276131403631,2.971494788582634,3.0,3.098485913842396,8.0,1.0
ROBOUSDT,1772870400000,-2.286759661559572,0,-0.00313323,5e-05,-0.00318323,0.012156219041409556,98980700.0,0.5508,0.4492,0.0,2.412177985948469,4.143843772326741,10.095669687814702,13.172877846790884,0.0,0.0,16.160220994475182,2.5562706216719464,3.0,0.9456264775413818,8.0,5.0
ROBOUSDT,1772841600000,-0.2743826390621077,0,-0.00046917,5e-05,-0.00051917,-0.0023721430269834517,92220340.0,0.5272,0.4728,0.0,3.0856261249678574,5.583355280484604,5.890121500264138,3.6452947259565707,0.0,0.0,15.789473684210591,1.1598902469443755,6.0,1.0917598128411845,0.0,5.0
ROBOUSDT,1772755200000,0.0,0,-0.00036342,5e-05,-0.00041342,-0.005110615222980492,99685260.0,0.5277,0.4723,0.0,2.8992878942014295,3.187962254526909,2.2233451237999136,-1.5571776155717634,0.0,0.0,32.47863247863242,0.9621495657086369,3.0,0.22941626306398114,0.0,4.0
ROBOUSDT,1772568000000,1.5309246785058188,1,-0.00197511,5e-05,-0.00202511,0.005651440387658402,105231950.0,0.5675,0.4325,0.0,1.5126398673850012,0.8855024711696866,4.434022596461306,10.661847752428285,0.0,0.0,28.604118993135103,1.599451783162748,2.0,0.0,20.0,1.0
ROBOUSDT,1772193600000,4.9117421335379845,1,-0.00031408,5e-05,-0.00036408,-0.015484260153983976,49189990.0,0.5746,0.4254,0.0,2.1159874608150426,0.051190171487072396,-1.8332496233048758,17.316926770708275,0.0,0.0,50.9829619921363,5.436172934254283,1.0,-4.156234351527295,12.0,4.0
ROSEUSDT,1768867200000,-7.660497251500326,0,-0.00320395,-9.991e-05,-0.00310404,0.03800866434738185,204150052.0,0.596,0.404,0.0,1.953827960306434,0.24265709519235343,5.698294243070365,13.308571428571414,0.0,0.0,41.44427001569857,2.8317111301628914,1.0,-0.3841425937307861,0.0,1.0
RPLUSDT,1771610400000,-2.3242233123102025,0,-9.301e-05,5e-05,-0.00014301,-0.002271375555857863,829075.99,0.4575,0.5425,0.0,2.686495562485015,2.7111324376199653,3.702208405668371,-3.9480928037750704,0.0,0.0,24.786986831913268,1.3653908187895554,1.0,-0.4536771728748837,18.0,4.0
RPLUSDT,1771516800000,-6.315301651499837,0,-0.00015961,5e-05,-0.00020961,0.008953250124866134,868326.91,0.4668,0.5332,0.0,1.566110397946083,0.5634876922425153,4.398311048557358,1.626990923103282,0.0,0.0,29.911504424778755,1.2915884250565755,1.0,-0.3284002217767654,16.0,3.0
RPLUSDT,1771347600000,0.9594973252950741,1,-0.00047618,5e-05,-0.00052618,-0.013859106423792318,1374585.46,0.3544,0.6456,0.0,1.6222279748036867,-1.837882892269233,-4.02575177247169,-0.4583248833907875,0.0,0.0,67.38811445341165,1.88230085275173,1.0,-3.0574260738633874,17.0,1.0
RPLUSDT,1771336800000,3.2680789484262633,1,-0.00203557,5e-05,-0.00208557,-0.02305823289806564,1513495.37,0.3337,0.6663,0.0,2.097184601493882,2.9378905118549974,3.1684153775971295,-6.712323583941881,0.0,0.0,38.630344305713194,1.6397820132193222,1.0,-0.18434312400148173,14.0,1.0
RPLUSDT,1771272000000,12.177729018102019,1,-0.04,5e-05,-0.04005,0.05489593463404781,1037597.73,0.4289,0.5711,0.0,2.515558221489088,2.4425879444049143,13.483565737051789,50.470478181918246,0.0,0.0,14.322676030308585,4.183057754094508,2.0,1.3989203983882152,20.0,0.0
SAHARAPERP,1773018000000,4.686959529574549,1,-0.00663409,5e-05,-0.006684089999999999,0.00390625,3618560.0,0.0,0.0,0.0,1.8405988551298909,1.9843019666637225,8.373553254299239,-1.3817005545286536,0.0,0.0,20.905242591989648,2.194618767603893,1.0,-0.3204143440284429,1.0,0.0
SAHARAPERP,1772499600000,-4.629042485732413,0,-0.00117076,5e-05,-0.00122076,0.0007126805778491171,6234440.0,0.0,0.0,0.0,2.100568304438534,2.8851032982964897,7.661382082985667,4.9852671816516665,0.0,0.0,31.73473210940425,2.5435073627844687,1.0,-1.2046480224583314,1.0,1.0
SAHARAPERP,1772445600000,7.689899424725087,1,-0.00494802,5e-05,-0.00499802,0.0035886424228097134,6113300.0,0.0,0.0,0.0,1.9754170324846312,2.4332558325984124,6.590747924748667,-2.6168605837926076,0.0,0.0,20.519385515727848,1.7244271010952013,2.0,0.45702373316228156,10.0,0.0
SAHARAPERP,1772416800000,1.2594970137732144,1,-0.00282239,5e-05,-0.0028723900000000003,-0.001809999937586209,6397240.0,0.0,0.0,0.0,2.128630705394189,1.2755626877340154,1.6688008591845926,1.0816423657681682,0.0,0.0,42.773892773892776,1.7557504454672617,1.0,-0.6758984503791665,2.0,0.0
SAHARAPERP,1772377200000,0.30430134057077535,1,-0.00467236,5e-05,-0.00472236,0.02009896650364492,7075080.0,0.0,0.0,0.0,1.868297587131361,2.202235857779273,3.6617076601730623,13.975826094949209,0.0,0.0,39.99207292905273,1.430451282412789,3.0,0.0,15.0,6.0
SAHARAUSDT,1772359200000,6.84612123781264,1,-0.00284822,-0.00022977,-0.00261845,0.008651993022391306,412375902.0,0.5744,0.4256,0.0,2.2939161354667976,0.2763018065887315,2.9456687759109688,3.7206451004432783,0.0,0.0,40.68462401795732,2.599769878277719,1.0,-1.0894274072485408,10.0,6.0
SAHARAUSDT,1772290800000,-3.2812273145235515,0,-0.00422981,-0.00022977,-0.00400004,0.049428609565300416,457302049.0,0.5367,0.4633,0.0,6.89601655457838,6.7028143557965425,8.087042946068957,-5.72883513685551,0.0,0.0,20.136003022289344,1.680712937548826,2.0,0.9399477806788492,15.0,5.0
SAHARAUSDT,1772200800000,-0.8757689678742323,0,-0.00578557,-0.00022977,-0.0055558000000000005,0.00880228277162948,395931976.0,0.4035,0.5965,0.0,1.8580566554980213,5.56983718937448,-0.6367263774513854,30.01809227057997,0.0,0.0,52.13921525160717,3.381932916707353,3.0,2.557122456265622,14.0,4.0
SAHARAUSDT,1772190000000,4.4812408300146735,1,-0.01211696,-0.00022977,-0.011887189999999999,0.02553884824667238,312997007.0,0.5274,0.4726,0.0,1.8530378719952196,2.6507164680063773,10.654977270618797,22.539721640596134,0.0,0.0,26.71920877762325,4.256370332664611,1.0,-2.5789276652385467,11.0,4.0
SAHARAUSDT,1772186400000,7.797569347805912,1,-0.01291659,-0.00022977,-0.01268682,0.07433995322120494,270672202.0,0.5833,0.4167,0.0,2.59851513420903,0.10215453194651368,11.479987589202604,22.539721640596134,0.0,0.0,26.02310554141377,3.616158403244405,2.0,0.8156606851549756,10.0,4.0
SAHARAUSDT,1769648400000,0.3358613217768123,1,-0.00244474,-0.00022977,-0.00221497,-0.0021369367558411907,108654020.0,0.6023,0.3977,0.0,1.6146788990825667,1.6295970050649633,12.041757708181596,3.271906731854076,0.0,0.0,30.69371727748694,4.807821286694528,2.0,0.8474889900447801,1.0,3.0
SAPIENUSDT,1771747200000,6.033953773777856,1,-0.00035167,5e-05,-0.00040167,0.02663462100900877,11092360.0,0.5631,0.4369,0.0,1.5368639667705182,0.3901437371663299,4.054485474087484,6.851710195607051,0.0,0.0,24.799999999999983,1.5026444204190166,1.0,-0.485687713134234,8.0,6.0
SAPIENUSDT,1767427200000,-4.837781868384723,0,-0.0023054,5e-05,-0.0023554,0.038786442086279564,17602631.0,0.512,0.488,0.0,1.8037011009604118,3.574833174451862,4.483711984613532,11.95260175167439,0.0,0.0,29.59927140255016,2.082374597330878,3.0,0.6068461674424104,8.0,5.0
SAPIENUSDT,1762473600000,-6.237546565017762,0,-0.00074243,5e-05,-0.00079243,-0.026467222545730446,12471870.0,0.3483,0.6517,0.0,1.77217421971433,-0.5742341152487874,-1.2659310580788639,2.936892482387563,0.0,0.0,46.515234446268934,4.565331287154032,2.0,0.6597047599325533,0.0,4.0
SCRTUSDT,1768795200000,-5.60242395437262,0,-0.00313474,5e-05,-0.00318474,0.05828374393154613,8653869.9,0.5513,0.4487,0.0,1.728514444578751,5.232885276648945,12.205852943137119,17.345231455660894,0.0,0.0,5.944215820759013,2.295372759369905,2.0,3.8408434793523196,4.0,0.0
SCRTUSDT,1762200000000,-0.36726128016787957,0,-0.00047744,5e-05,-0.00052744,-0.015213203465928707,8529034.19999999,0.5624,0.4376,0.0,2.4731182795698885,4.5529347229840935,3.5869565217391277,22.967741935483865,0.0,0.0,32.4528301886792,2.4246739619247495,4.0,0.9771986970684018,20.0,0.0
SCRTUSDT,1761955200000,1.5498652291105097,1,-0.00024813,5e-05,-0.00029813,-0.0018046450683242177,5244847.4,0.6347,0.3653,0.0,1.6438356164383654,2.4154589371980695,4.360056258790444,4.21348314606742,0.0,0.0,17.924528301886866,1.0204081632653033,6.0,0.34364261168384913,0.0,5.0
SENTUSDT,1772132400000,-1.8470525319840447,0,-0.00011686,-3.739e-05,-7.947e-05,0.01220702101439127,214874920.0,0.4959,0.5041,0.0,2.332140601978541,2.509066374293674,4.218649517684897,0.34766386839651575,0.0,0.0,18.999366687777126,0.8818015667330736,1.0,-0.09672806796199086,19.0,3.0
SENTUSDT,1770714000000,-4.581594116477845,0,-0.00841296,-3.739e-05,-0.00837557,0.005845542353359863,272628540.0,0.5184,0.4816,0.0,1.8386694106136783,4.269430051813475,6.834188639178914,6.542232277526397,0.0,0.0,25.056603773584897,2.1048073373654783,4.0,0.826586842642357,9.0,1.0
SENTUSDT,1770652800000,0.2474211107304598,1,-0.0009258,-3.739e-05,-0.00088841,0.000497952886539954,254729180.0,0.5225,0.4775,0.0,2.003494467093765,1.979736811459183,1.452017764047105,1.046194084387853,0.0,0.0,37.53731343283582,0.7052861112470565,2.0,0.29205607476635,16.0,0.0
SENTUSDT,1770307200000,-0.24446889133358904,0,-0.00322053,-3.739e-05,-0.00318314,-0.004275593127990912,290573790.0,0.5033,0.4967,0.0,2.0392890551917735,0.6242120476000178,-1.3594574227581009,3.328070729396926,0.0,0.0,54.20866248978474,1.7918260079976298,1.0,-1.0734776975754243,16.0,3.0
SENTUSDT,1770076800000,-8.637693163875444,0,-0.00321082,-3.739e-05,-0.00317343,0.012900067020661515,274713560.0,0.4881,0.5119,0.0,1.8749011128105146,1.404273190193713,2.047123461355586,9.50707219592393,0.0,0.0,27.503461005999014,1.385011333759809,1.0,-0.015819447373987553,0.0,1.0
SENTUSDT,1769986800000,9.888918992143052,1,-0.00215699,-3.739e-05,-0.0021196,0.0067784557385816594,293178890.0,0.4159,0.5841,0.0,1.7589325099250102,4.124351162265849,2.1051758001604406,-4.145189003436435,0.0,0.0,38.24339207048459,1.397414560513994,2.0,2.724440668365895,23.0,6.0
SENTUSDT,1769904000000,-14.907537921023295,0,-0.00486954,-3.739e-05,-0.00483215,0.016914070643230836,340684030.0,0.4642,0.5358,0.0,3.5622467209900157,3.5171392482250936,6.202381750340731,13.397905384450212,0.0,0.0,28.54514229636895,3.1265496752632016,2.0,0.1527450466963442,0.0,6.0
SENTUSDT,1769828400000,-6.00285962074866,0,-0.009362,-3.739e-05,-0.00932461,0.01884031369155479,359239060.0,0.4279,0.5721,0.0,1.8793581048810848,1.2362963314508106,-1.8248343151693713,-2.093788335006119,0.0,0.0,56.46045418950668,2.0695416905247455,1.0,-0.3403222351793337,3.0,5.0
SENTUSDT,1769738400000,2.8538362397748562,1,-0.00539665,-3.739e-05,-0.00535926,0.005908713243437477,363990130.0,0.4402,0.5598,0.0,2.8958835151154143,0.7392686804451365,-2.6975149079927303,-0.5221055202735847,0.0,0.0,47.44544970729111,5.2299038450699475,2.0,0.344902503937869,2.0,4.0
SENTUSDT,1769140800000,6.582978405439735,1,-2.38e-05,-3.739e-05,1.359e-05,-0.023982027825569047,89802340.0,0.5394,0.4606,0.0,2.910530970048832,4.006217213911019,-3.736737996763166,-10.132957292506042,0.0,0.0,62.13786213786211,3.1596588422412233,4.0,0.4014668982821846,4.0,4.0
SHELLUSDT,1771200000000,-0.8410934214478897,0,-8.44e-06,5e-05,-5.844e-05,0.007643825253978747,11471636.0,0.6298,0.3702,0.0,1.6178266178266263,2.1792510742787057,0.8787878787878746,5.783285668891015,0.0,0.0,36.14457831325303,0.7080633394841845,4.0,0.5524861878453027,0.0,0.0
SHELLUSDT,1762228800000,6.4498838663569815,1,-0.00111144,5e-05,-0.00116144,0.008743170073502725,16342406.0,0.5933,0.4067,0.0,1.7358902117604245,3.189528023598825,6.986523941508168,7.925183185499413,0.0,0.0,5.09950248756212,1.139003037341433,7.0,0.3831767174527905,4.0,1.0
SIGNUSDT,1772712000000,-1.088646967340579,0,-5.797e-05,5e-05,-0.00010797000000000001,-0.011749128749337243,159121030.0,0.4765,0.5235,0.0,1.5797788309636667,3.2102728731942127,-1.4408338442673363,-1.1681524746388112,0.0,0.0,55.0432276657061,1.5596534103532531,1.0,-1.0937500000000095,12.0,3.0
SIRENUSDT,1772164800000,1.909670499910615,1,-0.00010122,-0.00031869,0.00021747,-0.002546148645885821,12538352.0,0.3841,0.6159,0.0,1.5612708018154304,1.1969007205523317,-7.798379343496764,1.7860933377808794,0.0,0.0,59.2841398131626,4.270052178650162,2.0,0.37050534499514054,4.0,4.0
SIRENUSDT,1771948800000,0.039779681762551714,1,-0.00015638,-0.00031869,0.00016231,-0.01270847342068312,14949902.0,0.2863,0.7137,0.0,1.6263954970923769,-7.9099388508468,1.1702061791839533,15.159630699837907,0.0,0.0,51.07031051696423,6.159730722154227,1.0,-5.303610342187399,16.0,1.0
SIRENUSDT,1771156800000,-1.7123068043352823,0,-0.0001144,-0.00031869,0.00020428999999999998,-0.001052142326779314,14711600.0,0.646,0.354,0.0,1.5962991920771485,1.1481577581733404,3.8979211087420187,9.763480219625526,0.0,0.0,37.27865796831308,2.1351155738380765,1.0,-1.8481805973012748,12.0,6.0
SKLUSDT,1772208000000,-4.342889582741979,0,-0.00068745,0.0001,-0.0007874500000000001,0.021777005282896875,65816837.0,0.6177,0.3823,0.0,2.264150943396225,2.816284838756756,6.984512602490136,6.741402817754887,0.0,0.0,17.377567140600206,1.2671830015003431,1.0,-0.7919366450683872,16.0,4.0
SKLUSDT,1757952000000,-4.453152832205205,0,-0.00226571,0.0001,-0.00236571,0.022156066302914616,155551933.0,0.715,0.285,0.0,3.4266764922623443,4.465947152958689,4.543761638733715,4.3882484194868,0.0,0.0,22.43902439024383,0.8779072726347419,2.0,1.2686567164179106,16.0,0.0
SKLUSDT,1755244800000,-3.2891832229580538,0,-0.0040224,0.0001,-0.0041224,-0.00804819037030058,311207905.0,0.3128,0.6872,0.0,1.5695067264573974,1.1838284565557353,-1.8205461638491558,-7.90811140475706,0.0,0.0,51.53061224489799,1.7565436770734812,2.0,0.24724657226342772,8.0,4.0
SKLUSDT,1755072000000,1.1414735385679589,1,-0.0056172,0.0001,-0.0057172,0.051107508249627114,246427686.0,0.5127,0.4873,0.0,1.795774647887324,3.176302640970742,8.074766355140195,9.923954372623578,0.0,0.0,20.954907161803746,1.8406878489894762,3.0,0.07047216349542867,8.0,2.0
SKRUSDT,1771905600000,1.5669365863918376,1,-0.00037696,5e-05,-0.00042696000000000005,0.03793253904838514,166659520.0,0.5039,0.4961,0.0,2.1594327460249225,2.1758985655187186,2.082662372517442,2.225327886476033,0.0,0.0,44.176706827309204,0.7834682931959174,2.0,0.08064082576206184,4.0,1.0
SKRUSDT,1770566400000,-0.7410327158060728,0,-7.667e-05,5e-05,-0.00012667,-0.005097396341974323,252201960.0,0.524,0.476,0.0,2.612845817828833,4.416183067868466,2.4305555555555634,3.686447605035148,0.0,0.0,46.58176943699733,1.8663776113519932,2.0,1.984077878150389,16.0,6.0
SKRUSDT,1770480000000,0.32637939399286003,1,-6.84e-05,5e-05,-0.0001184,-0.003700023352655509,282729300.0,0.5042,0.4958,0.0,2.245772266065382,1.800466954022982,3.6101083032490933,-2.628301481640547,0.0,0.0,34.12473423104183,1.6246510953872129,2.0,0.7588149763722305,16.0,5.0
SKRUSDT,1770321600000,-8.42567594793891,0,-0.00336625,5e-05,-0.00341625,0.015895895065653403,320417700.0,0.5572,0.4428,0.0,2.308611947066818,6.4787402926159405,19.90047347569812,30.732760891323814,0.0,0.0,5.517656500802531,3.3309540119388186,7.0,3.436953648032072,20.0,3.0
SKRUSDT,1769097600000,0.38149333446368305,1,-0.00205662,5e-05,-0.00210662,-0.004672352340633517,274101340.0,0.4753,0.5247,0.0,3.6806715302803967,8.404365307294661,-1.2143290831815363,22.645629175222908,0.0,0.0,53.63011816433085,5.760700736645463,1.0,-1.4445046020573924,16.0,3.0
SKRUSDT,1768968000000,-21.201646090534982,0,-0.00299443,5e-05,-0.0030444300000000003,0.0035366438044056644,105820360.0,0.5634,0.4366,0.0,3.351480095270487,4.256049425090097,37.53678967625084,87.21109399075499,0.0,0.0,31.73553719008264,11.202821869488536,1.0,-5.551538523338948,4.0,2.0
SNXUSDT,1771516800000,5.880569869657464,1,-0.00292348,5.77e-05,-0.00298118,-0.007359138841152924,10329380.5,0.6092,0.3908,0.0,2.3263027295285377,1.3206388206388286,6.2822164948453665,7.21481962950928,0.0,0.0,25.634517766497368,2.07422162560083,1.0,-1.466992665036666,16.0,3.0
SNXUSDT,1768492800000,-0.020942408376961045,0,-7.101e-05,5.77e-05,-0.00012871,-0.00015055272291731656,5152900.4,0.6661,0.3339,0.0,1.530937699340843,0.5051568090928137,-1.159180293935002,-2.03118588428396,0.0,0.0,61.952861952861966,0.8975317875841428,2.0,0.021267545725220965,16.0,3.0
SOMIUSDT,1771970400000,-2.8782028782028823,0,-0.00010394,5e-05,-0.00015394,0.02630290602678393,15769231.9,0.5902,0.4098,0.0,2.417542913633515,3.543521715427949,6.058631921824106,3.243783938268082,0.0,0.0,12.102272727272691,1.1075314646743237,5.0,0.40153394992103497,22.0,1.0
SOMIUSDT,1770429600000,-0.9438341327556853,0,-0.00044635,5e-05,-0.00049635,-0.010437082593418448,15696854.3,0.572,0.428,0.0,2.4301336573511505,1.3115268053088163,5.604575163398689,-1.8413141507408142,0.0,0.0,19.44943147815671,1.3910685734915964,1.0,-0.781004298144455,2.0,5.0
SOMIUSDT,1769594400000,-4.369459019359509,0,-0.00078235,5e-05,-0.00083235,0.0017322389501378903,24535237.7,0.5131,0.4869,0.0,2.1060410123776134,2.190995654987521,-1.0414490764226652,17.094144362133797,0.0,0.0,53.73623102113718,2.8440469728691196,2.0,0.59156936228204,10.0,2.0
SOMIUSDT,1769583600000,14.507462686567168,1,-0.00142257,5e-05,-0.0014725699999999999,0.03043792492050752,20780227.8,0.591,0.409,0.0,4.602894717507892,7.603068435173649,8.58374008541795,14.578801450202597,0.0,0.0,22.272047832586026,1.9335256490655988,3.0,1.6504854368932171,7.0,2.0
SOMIUSDT,1769324400000,-14.430336307481129,0,-0.00137156,5e-05,-0.0014215599999999999,0.0050273698289143775,22273282.6,0.4964,0.5036,0.0,1.9891500904159112,2.602623162465887,0.4510068656459211,2.4083212671020333,0.0,0.0,47.748719331356156,1.8598637121286405,3.0,0.07296926534542846,7.0,6.0
SOMIUSDT,1769263200000,1.760090036577367,1,-0.00149319,5e-05,-0.0015431899999999998,-0.01311288298091308,21003550.6,0.425,0.575,0.0,3.645259542479419,4.0836912664323854,9.088738830911947,15.927069991712518,0.0,0.0,27.642844661890607,2.9322179992764905,2.0,0.5211386880333497,14.0,5.0
SOMIUSDT,1769256000000,-3.324234743614745,0,-0.00145467,5e-05,-0.0015046699999999998,-0.010317859508226094,20021874.2,0.4371,0.5629,0.0,4.300965937976626,9.480949162190049,16.722928124407368,15.927069991712518,0.0,0.0,7.638483965014544,2.4960773937182585,4.0,3.5735598694141073,12.0,5.0
SONICUSDT,1770847200000,2.28581103962072,1,-0.00035216,-0.00024487,-0.00010729000000000001,0.003957995752444285,63342005.0,0.5014,0.4986,0.0,1.9858400967017755,1.2688614540466472,1.897860593512774,-3.344887348353555,0.0,0.0,42.72349272349274,2.1684969280634703,1.0,-0.44696578992607244,22.0,2.0
SONICUSDT,1769306400000,-0.23567535719547406,0,-0.0009286,-0.00024487,-0.00068373,-0.0003242731385665586,38661646.0,0.5944,0.4056,0.0,1.6469531366971157,2.351876978742659,2.29019135151425,0.619469026548678,0.0,0.0,35.72778827977302,1.2183574269301156,4.0,0.36063110443276347,2.0,6.0
